"municipality_id","municipality_name","population","rank"
14100,"ls",3753645,1
27100,"s",2741587,2
23100,"És",2294854,3
1100,"Dys",1959512,4
40130,"s",1581398,5
14130,"s",1524026,6
28100,"_ˎs",1510917,7
26100,"ss",1385190,8
11100,"܎s",1339333,9
34100,"Ls",1184731,10
4100,"s",1067486,11
12100,"ts",977016,12
40100,"kBs",929396,13
13112,"cJ",915439,14
27140,"s",821428,15
22130,"ls",792704,16
15100,"Vs",773914,17
13120,"n",738914,18
43100,"F{s",731476,19
13111,"c",728425,20
14150,"͌s",719118,21
33100,"Rs",702020,22
13121,"",690114,23
13123,"]ː",688153,24
22100,"És",683739,25
12204,"Ds",647037,26
11203,"s",604715,27
46201,"s",597834,28
13115,"",570786,29
13119,"",568241,30
13201,"qs",562145,31
13108,"]",532882,32
28201,"PHs",528459,33
9201,"Fs{s",517497,34
38201,"Rs",503865,35
12207,"ˎs",497120,36
12203,"ss",491577,37
28204,"{s",482796,38
27227,"s",480137,39
33202,"q~s",477799,40
44201,"啪s",476556,41
13122,"",464175,42
34207,"Rs",460684,43
28202,"s",458895,44
17201,"s",447181,45
14205,"s",445177,46
12217,"s",433733,47
13209,"cs",430831,48
37201,"s",422424,49
23211,"Lcs",417432,50
16201,"xRs",409075,51
27203,"Ls",407695,52
13109,"i",404196,53
21201,"򕌎s",402400,54
42201,"s",401195,55
45201,"{s",399576,56
27210,"s",396252,57
14201,"{s",388197,58
23202,"s",384422,59
27205,"cs",381316,60
23203,"{s",380201,61
23201,"Ls",370761,62
10202,"s",369314,63
20201,"s",368785,64
30201,"a̎Rs",359654,65
13117,"k",353732,66
11201,"zs",353183,67
29201,"ޗǎs",351418,68
27207,"Ύs",348530,69
13104,"Vh",346279,70
25201,"Îs",344552,71
11208,"s",344070,72
11222,"zJs",343866,73
13114,"",333593,74
10201,"Os",331771,75
1204,"s",324186,76
39201,"ms",319724,77
7203,"SRs",317486,78
47201,"ߔes",317030,79
7204,"킫s",310890,80
24202,"lss",309719,81
23206,"ts",308937,82
28203,"Ύs",305404,83
40203,"vĎs",302383,84
5201,"Hcs",300470,85
13116,"L",288704,86
27211,"؎s",284921,87
3201,"s",282960,88
13107,"nc",279985,89
13110,"ڍ",278635,90
24201,"Îs",272645,91
2201,"Xs",271544,92
7201,"s",270744,93
12219,"ss",270085,94
8201,"ˎs",270010,95
27212,"s",261998,96
13103,"`",261615,97
15202,"s",261287,98
13206,"{s",259924,99
28210,"Ðs",259884,100
18201,"s",257941,101
14203,"ˎs",256005,102
8220,"Ύs",252202,103
11221,"s",250966,104
35201,"֎s",250645,105
22210,"xms",249094,106
36201,"s",249040,107
14207,"s",246394,108
1202,"َs",244431,109
14213,"as",244421,110
42202,"ێs",240473,111
6201,"R`s",240441,112
13208,"zs",238505,113
20202,"{s",236447,114
11214,"ts",231726,115
28214,"ˎs",230788,116
11219,"s",230229,117
13105,"",229653,118
41201,"s",229427,119
13113,"aJ",229412,120
27215,"Qs",227544,121
14212,"؎s",223836,122
10205,"cs",222403,123
2203,"ˎs",221229,124
13118,"r",216814,125
10204,"ɐs",212128,126
34202,"s",209241,127
12220,"Rs",208401,128
13106,"䓌",207479,129
13229,"s",205876,130
12221,"s",204717,131
28207,"ɒOs",202539,132
32201,"]s",197843,133
13211,"s",196924,134
24207,"鎭s",196461,135
11202,"FJs",193132,136
34212,"Ls",190353,137
13204,"Os",189916,138
22203,"Îs",189632,139
27202,"ݘacs",189396,140
23212,"s",188843,141
35203,"Rs",188598,142
14206,"cs",187880,143
13212,"s",187254,144
23207,"Ls",186524,145
19201,"b{s",186393,146
13202,"s",185483,147
15222,"zs",184941,148
27219,"as",183761,149
31201,"s",183269,150
26204,"Fs",182144,151
14204,"qs",176460,152
12216,"Kus",174812,153
13102,"",174074,154
32203,"o_s",173835,155
12212,"qs",171460,156
23213,"s",170332,157
8202,"s",169785,158
12227,"Ys",169552,159
1213,"Ϗqs",168299,160
22211,"֓cs",167520,161
9208,"Rs",167277,162
11230,"Vs",165730,163
16202,"s",165714,164
2202,"OOs",164243,165
1207,"эLs",164014,166
45202,"ss",161605,167
1206,"Hs",160483,168
35202,"Fs",160353,169
14211,"`s",159646,170
21202,"_s",159280,171
24204,"s",159000,172
8221,"ЂȂs",156435,173
9203,"Ȗ؎s",155669,174
28217,"쐼s",155098,175
12208,"cs",153661,176
20203,"cs",153507,177
23210,"Js",152372,178
13213,"Rs",151814,179
38202,"s",151608,180
11232,"vs",150987,181
23219,"qs",150434,182
11215,"Rs",149360,183
13224,"s",148210,184
13203,"s",147964,185
31202,"Ďqs",146139,186
11225,"Ԏs",145718,187
21213,"es",145570,188
11227,"s",144062,189
47211,"s",142679,190
9202,"s",142510,191
11237,"Os",142410,192
22214,"}s",142387,193
27209,"s",142014,194
11224,"˓cs",141887,195
11218,"[Js",141681,196
8203,"yYs",141418,197
8204,"É͎s",140959,198
24205,"Ks",139563,199
27220,"ʎs",139128,200
14215,"CVs",138969,201
25206,"Îs",138336,202
35215,"s",138104,203
22212,"ĒÎs",137199,204
4202,"Ίs",136822,205
12206,"؍XÎs",136303,206
42204,"|s",134691,207
23220,"s",134281,208
14216,"Ԏs",131527,209
12222,"䑷qs",130964,210
12211,"cs",130944,211
13205,"~s",130274,212
34205,"s",130007,213
22207,"xm{s",129250,214
35208,"⍑s",128609,215
13214,"s",128238,216
23204,"ˎs",128122,217
47213,"܎s",125973,218
40205,"ђˎs",125753,219
4215,"s",125444,220
13210,"s",124756,221
46218,"s",124751,222
43202,"s",122625,223
24203,"ɐs",121770,224
6203,"߉s",120398,225
29205,"s",119985,226
1217,"]ʎs",119169,227
29209,"s",117946,228
27223,"^s",117937,229
11217,"s",117798,230
23205,"cs",117747,231
45203,"s",117563,232
27218,"哌s",117294,233
41202,"Îs",116972,234
27217,"s",116966,235
13222,"vĎs",116839,236
9213,"ߐ{s",116733,237
34213,"ss",116219,238
22213,"|s",115873,239
47208,"YYs",115702,240
38205,"Vls",115314,241
9204,"s",115088,242
25203,"ls",115009,243
13207,"s",114259,244
7202,"Îᏼs",114200,245
11245,"ӂݖs",114156,246
35206,"h{s",113927,247
44202,"ʕ{s",113735,248
23222,"Cs",113625,249
1208,"ks",113036,250
17210,"Rs",112916,251
11235,"xms",112839,252
40218,"ts",112765,253
25213,"ߍ]s",112586,254
11210,"{s",112179,255
25202,"Fs",111648,256
3215,"Bs",111632,257
37202,"ۋTs",111575,258
12231,"󐼎s",109953,259
3209,"֎s",109697,260
12224,"PJs",109564,261
27222,"Hgs",108961,262
1203,"Ms",108548,263
40202,"喴cs",108421,264
28219,"Ocs",108387,265
27214,"xcюs",108105,266
21204,"s",107278,267
22206,"Os",107204,268
40217,"}s",106442,269
17203,"s",106405,270
8217,"s",106011,271
38206,"s",105616,272
10203,"ːs",104647,273
40230,"s",103702,274
27204,"rcs",103074,275
40219,"s",102809,276
8227,"}s",101606,277
46203,"s",100767,278
21214,"s",100612,279
27216,"͓s",100484,280
47205,"Xps",100269,281
14214,"ɐs",99910,282
11239,"ˎs",99763,283
23217,"]s",99039,284
27213,"򍲖s",98545,285
42205,"呺s",98305,286
20217,"vs",98198,287
1224,"Ύs",97664,288
33203,"ÎRs",97645,289
6204,"cs",97395,290
20205,"ѓcs",97322,291
40220,"@s",97319,292
20220,"ܖs",96605,293
22209,"cs",96496,294
12228,"lXs",96226,295
28206,"s",95378,296
8232,"_s",94710,297
9205,"s",94606,298
15206,"Vcs",94098,299
23230,"is",93774,300
13225,"s",93421,301
15204,"Os",93403,302
23223,"{s",92828,303
3205,"Ԋs",92385,304
11234,"s",92365,305
46215,"Fs",92248,306
3206,"ks",92056,307
16211,"ːs",91450,308
11212,"Rs",90651,309
18210,"s",89369,310
34204,"Os",89154,311
25209,"bs",89038,312
23237,"܎s",88787,313
22216,"܈s",88562,314
28216,"s",88166,315
12210,"Όs",87358,316
24216,"ɉs",87168,317
26206,"Ts",87090,318
27224,"ےÎs",86457,319
23234,"kÉs",86271,320
25207,"Rs",85619,321
21205,"֎s",85537,322
22215,"as",85267,323
13220,"as",84870,324
14218,"s",84376,325
21203,"Rs",84338,326
5203,"s",84294,327
8219,"vs",84293,328
23224,"ms",84002,329
23226,"s",83986,330
11229,"as",83962,331
29203,"aSRs",83891,332
38213,"ls",83426,333
27208,"Lˎs",83156,334
44203,"Îs",83101,335
13219,"]s",82749,336
25204,"ߍ]s",82025,337
26209,"s",81946,338
12225,"NÎs",81176,339
18209,"zOs",80726,340
26214,"ؒÐs",80109,341
13228,"s",79807,342
4207,"s",79630,343
9209,"^s",79391,344
15205,"s",78901,345
29210,"Ŏs",78782,346
11206,"scs",78741,347
23214,"Ss",78666,348
11209,"є\s",78445,349
1205,"s",78252,350
26202,"ߎs",78194,351
46225,"ǎs",78077,352
28209,"Ls",77758,353
9206,"s",77546,354
11211,"{s",77526,355
15213,"s",77401,356
27230,"s",77363,357
6202,"đs",77232,358
1210,"〈s",76753,359
19210,"bs",76598,360
5212,"s",76537,361
11228,"u؎s",76416,362
24208,"s",76190,363
13215,"s",76168,364
26201,"mRs",76075,365
8208,"Ps",75813,366
21206,"Ðs",75401,367
11223,"ns",75282,368
43215,"Vs",75101,369
28215,"O؎s",74872,370
4212,"oĎs",74795,371
13221,"s",74702,372
11231,"s",74680,373
7207,"{s",74634,374
26207,"zs",74591,375
41203,"s",74537,376
10207,"ٗюs",74427,377
28229,"̎s",74081,378
10208,"as",73968,379
8216,"}Ԏs",73787,380
27206,"Îs",73282,381
11243,"gs",73001,382
5210,"R{s",72753,383
23215,"Rs",72733,384
23209,"ɓs",72645,385
40213,"ss",72635,386
23225,"ms",72030,387
12236,"s",71868,388
8205,"Ήs",71817,389
19208,"AvXs",71631,390
40221,"ɕ{s",71542,391
26211,"cӎs",71367,392
13223,"Rs",71296,393
25208,"Is",70578,394
8224,"Js",70414,395
11241,"߃s",70190,396
1231,"bs",70179,397
38203,"Fas",70019,398
36204,"s",69954,399
30206,"cӎs",69716,400
33208,"Ўs",69678,401
26210,"s",69469,402
9210,"cs",69455,403
23233,"{s",69194,404
18207,"I]s",68863,405
40224,"Îs",68481,406
23229,"Ls",68325,407
5204,"َs",68083,408
13101,"c",67911,409
19211,"Js",67641,410
12230,"Xs",67396,411
27221,"s",67226,412
44205,"s",67126,413
21209,"Hs",67076,414
22208,"ɓs",66286,415
8222,"s",66274,416
20215,"Ks",66118,417
20209,"ɓߎs",66016,418
47212,"Ls",65954,419
11233,"k{s",65751,420
12229,"PYs",65659,421
43216,"us",64474,422
47209,"s",64290,423
43206,"ʖs",64066,424
18202,"։s",63662,425
17206,"s",63486,426
12215,"s",63379,427
27226,"䎛s",63336,428
4213,"Is",63299,429
40207,"s",63182,430
10209,"s",62884,431
12232,"s",62845,432
29202,"acs",62845,433
47210,"s",62569,434
37208,"OLs",62258,435
4209,"s",62204,436
29204,"Vs",62081,437
44204,"cs",62080,438
28223,"Ogs",61717,439
23232,"s",61618,440
8211,"푍s",61562,441
23236,"݂悵s",61485,442
11238,"@cs",61211,443
6210,"Vs",61052,444
23238,"vs",60985,445
40210,"s",60943,446
23208,"Ós",60623,447
30203,"{s",60295,448
35216,"Rzcs",60209,449
9216,"s",60140,450
30208,"I̐s",59981,451
40216,"Ss",59760,452
27228,"s",59635,453
23231,"cs",59596,454
20218,"Ȏs",59529,455
45206,"s",59390,456
11207,"s",59244,457
40223,"És",59234,458
2206,"\acs",59024,459
14208,"qs",58959,460
4205,"Cs",58926,461
7205,"͎s",58743,462
23216,"튊s",58452,463
22221,"ΐs",58400,464
27231,"㋷Rs",58292,465
1235,"Ύs",57954,466
37205,"ωs",57738,467
43213,"Fs",57562,468
7213,"ɒBs",57558,469
7212,"쑊ns",57527,470
1234,"kLs",57351,471
12213,"s",57268,472
21211,"ZΎs",57220,473
35207,"s",57120,474
27225,"Ύs",56992,475
26208,"s",56794,476
12202,"qs",56373,477
13218,"s",56201,478
21216,"s",55985,479
15212,"s",55919,480
21212,"ys",55842,481
33204,"ʖs",55721,482
40204,"s",55655,483
47214,"{Ós",55562,484
29206,"s",55508,485
3216,"s",55273,486
10211,"s",55245,487
27229,"ls",54765,488
36202,"s",54746,489
20214,"s",54637,490
11242,"s",54615,491
25211,"Γs",54601,492
13227,"Hs",54504,493
30209,"os",54215,494
17212,"Xss",54130,495
15226,"싛s",53962,496
11216,"Hs",53951,497
2208,"ނs",53884,498
8226,"߉ώs",53839,499
44211,"Fs",53395,500
8235,"΂݂炢s",53004,501
34302,"|S{",52891,502
11246,"s",52748,503
41205,"ɖs",52721,504
8228,"Ⓦs",52639,505
4203,"}s",52474,506
4216,"xJs",52399,507
46208,"os",52191,508
7210,"{s",52162,509
26212,"Os",51981,510
2205,"܏쌴s",51637,511
27232,"s",51579,512
37203,"os",50931,513
40228,"qs",50903,514
25210,"Fs",50711,515
32202,"lcs",50681,516
15224,"ns",50651,517
43204,"rs",50415,518
8207,"s",50349,519
23442,"mSY",50283,520
40231,"߉ϐs",49994,521
45204,"s",49989,522
22220,"s",49779,523
20207,"{s",49776,524
17211,"\s",49708,525
34209,"Os",49557,526
47207,"Ί_s",49530,527
24210,"TRs",49503,528
35210,"s",49461,529
10212,"݂ǂs",49423,530
11240,"Ks",49404,531
12233,"xs",49404,532
40211,"}s",49403,533
43208,"Rs",49397,534
5202,"\s",49353,535
17202,"s",49259,536
8236,"ʎs",49224,537
15210,"\s",49172,538
8443,"~S",49161,539
23227,"ls",49154,540
12237,"Rs",49103,541
14321,"S쒬",49063,542
40349,"S",48933,543
12239,"Ԕs",48417,544
20206,"zKs",48385,545
8212,"헤cs",48222,546
3202,"{Îs",48038,547
6211,"s",47982,548
30202,"Cs",47910,549
23228,"qs",47821,550
16210,"vs",47778,551
22224,"es",47738,552
41206,"Ys",47705,553
20204,"Js",47691,554
21210,"bߎs",47564,555
28218,"s",47451,556
16208,"vgs",47347,557
19202,"xmgcs",47298,558
15218,"ܐs",47274,559
22225,"ɓ̍s",47261,560
8234,"gcs",47181,561
43210,"ers",47103,562
46216,"us",46992,563
40343,"Suƒ",46560,564
10210,"xs",46427,565
25212,"s",46394,566
39204,"썑s",46328,567
24215,"us",46159,568
19209,"kms",45984,569
47215,"s",45928,570
37206,"ʂs",45822,571
40206,"cs",45704,572
33205,"}s",45534,573
28212,"ԕs",45440,574
10206,"cs",45305,575
1230,"oʎs",45226,576
11301,"kSɓޒ",45221,577
28224,"삠킶s",45193,578
7208,"쑽s",45078,579
31203,"qgs",44969,580
24214,"Ȃ׎s",44797,581
12205,"َRs",44677,582
1236,"kls",44366,583
41208,"s",44365,584
32204,"vcs",44355,585
11464,"kS˒",44168,586
16205,"Xs",44076,587
9214,"s",43984,588
23235,"xs",43861,589
23221,"Vs",43812,590
23302,"mS",43784,591
43404,"erSez",43714,592
35204,"s",43685,593
4211,"s",43656,594
45205,"юs",43554,595
22342,"xS",43553,596
22226,"qVs",43497,597
33213,"Ԕ֎s",43392,598
23447,"mSL",43363,599
1631,"͓SX",43268,600
42203,"s",43169,601
20211,"s",43030,602
27361,"SF撬",43013,603
33214,"^s",42586,604
42214,"쓇s",42556,605
28226,"WHs",42437,606
8210,"Ȏs",42419,607
23501,"zcSKc",42283,608
28220,"s",42265,609
47324,"SǒJ",42041,610
42213,"_s",41829,611
28205,"F{s",41826,612
12226,"xÎs",41773,613
10524,"WyS",41729,614
46222,"s",41670,615
20208,"s",41623,616
5207,"s",41479,617
8215,"ks",41448,618
14210,"OYs",41297,619
24341,"OdSԖ쒬",41283,620
14217,"쑫s",41057,621
47350,"KS앗",40642,622
8230,"݂s",40628,623
38207,"Fs",40580,624
42307,"ދnS^",40395,625
15223,"s",40353,626
6206,"͍]s",40086,627
16207,"s",40072,628
28221,"OgRs",39923,629
16204,"Îs",39919,630
40215,"Ԏs",39912,631
15216,"s",39772,632
28228,"s",39719,633
14401,"bS쒬",39601,634
8225,"헤{s",39370,635
21219,"Ss",39115,636
15211,"s",39045,637
8231,"s",39041,638
4214,"s",38919,639
36205,"gs",38872,640
28213,"es",38716,641
9361,"sSp",38600,642
46210,"whs",38487,643
8341,"߉όSC",38424,644
8229,"~s",38377,645
2207,"Os",38274,646
33207,"䌴s",38064,647
1225,"s",38062,648
29211,"s",37805,649
40621,"sSc",37767,650
25214,"Čs",37761,651
11324,"ԌSOF",37738,652
17361,"͖kSÔ",37508,653
23425,"CSI]",37144,654
40341,"SF",37119,655
22325,"cS쒬",37042,656
4323,"ēcSēc",36972,657
26366,"ySؒ",36790,658
34208,"{s",36563,659
33212,"˓s",36525,660
43211,"Fys",36483,661
32206,"s",36391,662
44206,"Pns",36137,663
21208,"Qs",36105,664
43403,"erSÒ",36030,665
10464,"gSʑ",35980,666
4406,"{S{",35960,667
17209,"قs",35931,668
12238,"ݎs",35896,669
36203,"s",35894,670
38210,"ɗ\s",35805,671
32209,"_s",35738,672
47329,"S",35728,673
12234,"[s",35593,674
36403,"SZ",35579,675
40227,"Ös",35532,676
40229,"݂܎s",35481,677
36206,"gs",35315,678
28227,"s",35309,679
29426,"kSL˒",35284,680
38214,"\s",35232,681
23362,"OHS}K",35026,682
42211,"ܓs",35025,683
28382,"ÌSd",34811,684
22205,"MCs",34433,685
12235,"xs",34338,686
7211,"cs",34264,687
28464,"KیSq",33773,688
15208,"Js",33722,689
15225,"s",33722,690
43443,"vSv钬",33718,691
46217,"]s",33600,692
3203,"Dns",33540,693
44213,"Rzs",33531,694
11442,"ʌS{㒬",33514,695
19205,"Rs",33511,696
40345,"SV{",33448,697
1211,"ԑs",33444,698
44212,"Ls",33415,699
33216,"s",33382,700
6205,"Vs",33374,701
23424,"CS厡",33356,702
7209,"ns",33355,703
4361,"jSj",33270,704
38215,"s",33250,705
21218,"{s",33092,706
3321,"gSg",33049,707
39211,"s",33009,708
31204,"`s",32985,709
16206,"s",32878,710
32205,"cs",32773,711
46223,"Bs",32745,712
3207,"vs",32645,713
47362,"KSd",32630,714
34210,"s",32629,715
14301,"OYStR",32623,716
11326,"ԌSјCR",32616,717
21221,"CÎs",32582,718
8233,"ss",32502,719
39210,"l\s",32460,720
1233,"ɒBs",32395,721
40212,"s",32359,722
46220,"삳܎s",32279,723
14341,"S钬",32265,724
11408,"嗢S񋏒",32237,725
13303,"S䒬",32161,726
33211,"Os",32068,727
4206,"Ύs",31968,728
26203,"s",31959,729
20210,"s",31892,730
22341,"xS",31837,731
5211,"s",31836,732
40383,"S_",31697,733
29363,"Sc{",31695,734
35211,"s",31664,735
27301,"OS{",31646,736
1214,"ts",31644,737
2204,"Ύs",31557,738
38204,"ls",31293,739
12223,"s",31277,740
8302,"S钬",31098,741
40342,"SI",31020,742
18205,"s",30969,743
9211,"s",30946,744
9301,"͓SO쒬",30886,745
19214,"s",30802,746
43203,"lgs",30734,747
22223,"Os",30706,748
37204,"Pʎs",30682,749
28381,"ÌS",30658,750
34304,"|SCc",30639,751
3211,"Ύs",30624,752
41210,"_s",30624,753
11385,"ʌS㗢",30554,754
26213,"Os",30499,755
38401,"ɗ\SO",30364,756
15217,"s",30345,757
40447,"qS}O",30233,758
35212,"s",30201,759
2209,"s",30185,760
2210,"s",30126,761
21220,"Cs",30118,762
7214,"{{s",29958,763
19213,"bBs",29925,764
6213,"zs",29848,765
46221,"uzus",29808,766
28301,"ӌS쒬",29570,767
20219,"s",29557,768
42308,"ދnSÒ",29544,769
5213,"kHcs",29339,770
22424,"YSgc",29286,771
40344,"S{",29270,772
19204,"ss",29168,773
42207,"ˎs",29162,774
9386,"JS",29074,775
47326,"SkJ",29056,776
22222,"ɓs",28872,777
45208,"ss",28867,778
28225,"s",28676,779
16209,"s",28602,780
6207,"Rs",28584,781
37207,"s",28498,782
5209,"ps",28473,783
42209,"Δns",28452,784
23441,"mSv䒬",28438,785
11465,"kS",28398,786
19207,"Bs",28356,787
18204,"ls",28317,788
11343,"S쒬",28244,789
40225,"͎s",28213,790
4421,"Sa",28179,791
29344,"S",28160,792
44341,"So",28115,793
29207,"ܞs",28039,794
28208,"s",27974,795
29212,"FɎs",27941,796
1337,"TcSђ",27934,797
14342,"S{",27925,798
41207,"s",27914,799
40382,"S",27810,800
15227,"ٓs",27718,801
33209,"s",27650,802
36207,"ns",27354,803
37341,"ؓcSOؒ",27310,804
44210,"nzs",27295,805
4208,"pcs",27262,806
33210,"Vs",27244,807
34214,"|cs",26979,808
30207,"V{s",26924,809
18208,"s",26900,810
8223,"s",26890,811
8214,"s",26866,812
21341,"{VS{V",26858,813
19430,"sSxm͌Β",26765,814
40226,"{s",26746,815
3322,"gSВ",26570,816
46219,"ؖs",26468,817
39205,"ys",26334,818
21361,"sjS䒬",26255,819
21302,"HS쒬",26243,820
30204,"Lcs",26214,821
44214,"s",26179,822
17365,"͖kS咬",26154,823
20212,"咬s",26085,824
34211,"|s",26064,825
33215,"s",26035,826
1221,"s",26020,827
45341,"kSOҒ",25992,828
24324,"ٌS",25934,829
1643,"Sʒ",25897,830
10525,"WySWy",25810,831
41346,"O{S݂₫",25752,832
42212,"Cs",25747,833
30366,"LcSLc쒬",25641,834
21215,"Rs",25545,835
39212,"s",25381,836
2412,"kS点",25284,837
6209,"s",25276,838
9364,"sSؒ",25164,839
3213,"ˎs",25138,840
36341,"SΈ䒬",25097,841
41209,"s",25090,842
3208,"s",25058,843
15209,"Ύs",25052,844
43212,"Vs",25015,845
42210,"s",24956,846
16323,"VSR",24920,847
8546,"S",24785,848
5206,"js",24784,849
43214,"hs",24751,850
20383,"ɓߌS֒",24662,851
9215,"ߐ{GRs",24601,852
9407,"ߐ{Sߐ{",24281,853
23361,"OHS",24234,854
40214,"LOs",24195,855
5215,"ks",24100,856
29208,"䏊s",24070,857
29425,"kS",24026,858
17204,"֓s",24021,859
3214,"s",23975,860
46224,"ɍs",23967,861
14384,"S͌",23899,862
34203,"|s",23586,863
4321,"ēcS͌",23578,864
36402,"Sk",23574,865
1223,"s",23546,866
36208,"ODs",23530,867
34307,"|SF쒬",23485,868
4505,"cS",23483,869
37387,"̌S쒬",23368,870
16342,"VSP",23136,871
5214,"ɂَs",23047,872
21404,"KSrc",22990,873
24442,"CSa",22910,874
1692,"WÌSWÒ",22729,875
43205,"s",22709,876
12410,"RSŌ",22697,877
29343,"SO",22540,878
21217,"ˎs",22527,879
47328,"S鑺",22409,880
10345,"kQnSg",22371,881
6208,"Rs",22232,882
19206,"匎s",22204,883
44209,"L㍂cs",22177,884
35213,"Is",22166,885
32207,"]Îs",22134,886
